"HolderAddress","Balance","PendingBalanceUpdate"
"0xf87f902b559b1ad7cef6121434ec5273182890b9","1554.3","No"
"0xfa2f783a4d2077c71b8bfdc39cd9243bbb24ae35","0.9152","No"
"0xfab53062e042d075b6e105a20e04300b333fe329","67.33","No"
"0xfb442413262a538d174514c210115765b4a46e0c","566.07","No"
"0xfc51c4cdbd306a65efd1d430f026fb08c9a1b2e0","40","No"
"0xfce184df6560d1ab9bc53c164f8633dd040c0116","1821.77","No"
"0xfd37a3892ce5dcfe4cfa6342913efafd746928a9","3101.5","No"
"0xfd624ea1f8868f33eb324572d147f097af68735f","0.57","No"
"0xde8339235dcd83f7e6d3f531055cf6d6f9b3d8f7","1000001","No"
"0x02f110a1be48f5fb71ae9ec59fe81bac12a3f3e7","11118.2998","No"
"0xaad82d2f3624acfce3192268f525c3bf30bfa5f2","110500","No"
"0x26927411901580a249fea11849df0e6a1ea67996","250001","No"
"0x6d16749cefb3892a101631279a8fe7369a281d0e","0.9975","No"
"0x295ad262b07985b95e00332652958cf423a16fca","250001","No"
"0xc51657addc3f5e1c72bcd07179a06a6e6ec26490","13282.6705","No"
"0x103f8374f86a1876a1bf7de2df38887eb1701ffd","0.0002","No"
"0x8ef5868d7b5136a891cac3837e52737425e75550","0.0008","No"
"0xf573e951faa7c415a0e616fedc10de3f1c1f3607","31702.1083","No"
"0x60a0338a345c6977dc23e3fab3b37b9fec5a5da5","1","No"
"0xae74d35402afd447377affaf080e25568caf43f3","53689.352","No"
"0x7659dd0a5ea3ba8d96b517cee3e214d07bf36045","1046250","No"
"0xacb42b2f09beb13e0eea1d4f6bc84f82987e4820","2345.5803","No"
"0x54c1530628a67c3ef537f01712b9bb517acdaec2","400","No"
"0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","24882.2448","No"
"0xbfd0dd95989fe25e7a656b4675b86e45cafa60b1","0.0046","No"
"0xb0d8b45f4843e3cdb83ed1255ac07c806eae3271","22845","No"
"0x921a1d648bf22ee40bab448e80ffd2ce270d0488","2801.119","No"
"0xdd54bf4390671cf1bf890a66274c699f815400a1","0.1099","No"
"0xd33efb739ce44e3619f7552c1adb78d54b621f76","0.0101","No"
"0x2b2ffbda1036b411b39bb14d6d4fef0afbc8fe42","8441.6387","No"
"0x22d73d319b6bcdb36c1e5d246c4c949889d343e8","0.0029","No"
"0xaf4e2ed33e1e0410403ecae0de992db900ebc90f","22094.0131","No"
"0xb5a3f2ebda466d727585af01dc5fcc229ae1588a","3023.7375","No"
"0x5bda33137e7309ede6bf89706893dda0e5a02fa8","0.25","No"
"0x37eb0f53ea550299a7c3fa33d82f64d8b139f6e2","4208.4051","No"
"0xc4003b57b831fb16480ed4a7cc222d2f60fdecfb","4208.4051","No"
"0x3b358ab0ec3d140ae79d4b7f029cd68e004ce45b","4529.543","No"
"0xbb24bb9e7f264552c1685211c2de0e9782cd68ac","0.1568","No"
"0xf354abfeb9c751d74499b906b3719fd3d7564bd4","26115.5156","No"
"0xc0ecc4a702887d9ad19e71f60512fdb5d11c18bc","0.6906","No"
"0x7e30a5bfec2783ef4e5d98631f1fcd49b873274e","134.2487","No"
"0x986a494855098770f877ea6d6e1c3ac0813c51ad","4034.4153","No"
"0xd53157fc3c6f61060b0b7817299a121b2482fa2e","0.31","No"
"0x2fd3b9a42786442ab02c687f990d42ecea833416","1099.9131","No"
"0x65b77e56fe4dd2940040850b163180fd2db38a4c","0.3484","No"
"0xddbb45aa950c18ad27abf9da49f24c122accad2b","26834.1707","No"
"0x3942fa0696e50b0b23967aeb1b5bb005efdd414f","3187.1908","No"
"0x4bde002567a57c9b7b2a7698c0151f5b81e23620","0.0009","No"
"0x0dfe62fb7f2a64ecca2316202ef766ed07003618","568.7053","No"
"0x73f230e19813172f997f23690c9f062a3e57956d","10521.0018","No"
"0x5cba2e6d154e93402cbc4ad908a210adc73d54af","0.5141","No"
"0x99cb6132002965b0bee5961b0a42f2d81ee05f75","23146.2284","No"
"0x6ca48184e2bb2d4e7e042c79ecbe9a906a060a2a","0.9142","No"
"0xe48628796a0670436e98bf5f07b32c7db2659475","9119","No"
"0x8e61e3bfb92fc7f732ff0ca8ce0c9e51e93460ee","1.7303","No"
"0xdb567a8324fc903faf0ff9be595db08a9e47ea73","2262.1201","No"
"0x4d1cc7c4b8a0adc7511d23c37f35cefb0a46b713","1954.1206","No"
"0xa80a52543c5d151487df27cefb7bd4738826d2fd","1877.1208","No"
"0x2048c1e4fe34ad15a5cafef5df2f081d28152567","1880.9708","No"
"0x6e4b1a8cb26407901fd56ab21e00774ec7f5ca7a","0.0099","No"
"0xe0d756829df7202471257ea93aca2fe6d33e18df","3802.1172","No"
