"HolderAddress","Balance","PendingBalanceUpdate"
"0x00000000000000000000019d02219ccfd8118d07","4982.99956331878","No"
"0x0000000000000000000001a053c45fefe773351b","0.01","No"
"0x0000000000000000000001a5270aababa86c0f97","150","No"
"0x0000000000000000000001a762bb1d8a5ff323ff","1526.36","No"
"0x0000000000000000000001aa2a449c6f5c9ef04c","1505","No"
"0x0000000000000000000001b06eba53425f6beb15","908.13059999","No"
"0x0000000000000000000001b20536ea510c45ff50","241.032","No"
"0x0000000000000000000001b2da1c229bda2b3506","6018.99","No"
"0x0000000000000000000001b6ed550044d8e9c242","468.724","No"
"0x0000000000000000000001b965469cb03065829c","0.01","No"
"0x0000000000000000000001bc067842eef83cd207","99.075","No"
"0x0000000000000000000001bd7b882bb6aeb5b525","255.02","No"
"0x0000000000000000000001bf7169bd1c19f1e3f2","157","No"
"0x0000000000000000000001cbb6c263706ff02536","96.78204","No"
"0x0000000000000000000001cf9ac18271e666cd1f","0.01","No"
"0x0000000000000000000001d140d518697bd45c50","0.01","No"
"0x0000000000000000000001d3c9a679a07e11fe31","25000.7504","No"
"0x0000000000000000000001d40f0591479fd6bf30","16272.107","No"
"0x0000000000000000000001d48bf01700db1b4dfd","0.01","No"
"0x0000000000000000000001d5bebce7b367bb41a7","89.1","No"
"0x0000000000000000000001d5fe9c11303072c8f3","405.589","No"
"0x0000000000000000000001d7ba4ca974a4eafe41","1172.0006","No"
"0x0000000000000000000001d8f78df861ef8ff88d","140.9","No"
"0x0000000000000000000001dbd20b09dac28675c6","306.392","No"
"0x0000000000000000000001dc80518c742ecffa71","179.818","No"
"0x0000000000000000000001e5bd531bd6a580d2cf","0.01","No"
"0x0000000000000000000001e761cea5f6b7ecdec3","38.96","No"
"0x0000000000000000000001e9f27bb00d8a6e52d3","44250.4","No"
"0x0000000000000000000001edb6816311457dce2a","64.46","No"
"0x0000000000000000000001ef02b0d1256f747231","56015","No"
"0x0000000000000000000001ef04aa2d7b6dc92231","0.01","No"
"0x0000000000000000000001f0d8eee9491a9a87fb","594.4","No"
"0x0000000000000000000001f5bfe66536ad9e464d","97.9","No"
"0x0000000000000000000001f746ac7888e66f0549","740.405","No"
"0x0000000000000000000001fcac23d97a4938a11f","3512.479","No"
"0x00000000000000000000020b868a80a4f2fc1dac","35.163","No"
"0x0000000000000000000002182ecd0f1ef9d1648b","79.38641946","No"
"0x00000000000000000000021aa8e765b958ef74a9","715.9635","No"
"0x00000000000000000000021ba1e8740ba46ebf45","635.1","No"
"0x00000000000000000000021ca1cfaafeb6abcf32","0.01","No"
"0x00000000000000000000021e7694860993d4e4ec","126.60748867","No"
"0x000000000000000000000221b4927a267e0f75e3","3515.9428","No"
"0x0000000000000000000002279058256b54dff15b","0.01","No"
"0x0000000000000000000002319466cb06ba343f6e","0.01","No"
"0x000000000000000000000233250946a7f2e00e14","3728.263","No"
"0x0000000000000000000002373eb04b8bcfd3c936","62.801","No"
"0x0000000000000000000002426e75795e511819d0","43.955","No"
"0x0000000000000000000002470815ee03dac685bf","458.405","No"
"0x0000000000000000000002472d4c2fd7b640190b","512.9128758","No"
"0x000000000000000000000248e24774d34fc3365c","3950.1","No"
"0x00000000000000000000024a089bec70038c6c09","10087.05","No"
"0x00000000000000000000024bfefe1ccf194ca21e","104.693","No"
"0x00000000000000000000024e4cb5a9e89efa1f04","13012.971","No"
"0x000000000000000000000250edda5460be1d8495","0.01","No"
"0x000000000000000000000258ed79a748a3763384","0.01","No"
"0x00000000000000000000025948f25c3c7ba675c6","123.3759","No"
"0x00000000000000000000025aba7e10fa0a1b505f","331.9","No"
"0x00000000000000000000025c77fb0866c782b719","84.772","No"
"0x0000000000000000000002600cc00be7291ad352","0.01","No"
"0x000000000000000000000261abae8d05eeee829d","100.797","No"
"0x000000000000000000000266e646f98dd6de5988","48.1","No"
"0x000000000000000000000267c0e4699e8abcb38a","112.5195","No"
"0x00000000000000000000026b7bce299ed656c49c","100.01","No"
"0x000000000000000000000271b854010f2ed617d2","817.884","No"
"0x000000000000000000000273959caaba4395d9df","111.845","No"
"0x00000000000000000000027b43c27591f8bfd1b3","0.01","No"
"0x00000000000000000000027c09b97278049ec4ba","0.01","No"
"0x0000000000000000000002824b49e63ebb2c45b9","1999.0002","No"
"0x0000000000000000000002851e41d386df0ac258","313.584","No"
"0x00000000000000000000028d9844a0d11a8102cd","121930.92798493","No"
"0x000000000000000000000291333b63eaf323990d","0.01","No"
"0x000000000000000000000295529ece6c795c3efd","39.952","No"
"0x00000000000000000000029835c90c4dfa13cde8","0.11","No"
"0x0000000000000000000002a86ecde2f172cd1429","192.806","No"
"0x0000000000000000000002ada9d0278d1b1fd8f1","134.2","No"
"0x0000000000000000000002b6716e82a15f502fab","0.01","No"
"0x0000000000000000000002b6c31bb67dc5e69f29","28.6885","No"
"0x0000000000000000000002b7a98d44bd2708fb3d","0.01","No"
"0x0000000000000000000002b8c5584653234a63f7","0.02","No"
"0x0000000000000000000002c06d66d6218b2ae379","14624.152","No"
"0x0000000000000000000002c44d3933ad615b3698","1431","No"
"0x0000000000000000000002c730f427c2a7a9197e","95.782067860617","No"
"0x0000000000000000000002cd72724303c2319670","4194.927","No"
"0x0000000000000000000002cf7ad2893daa1e8176","0.01","No"
"0x0000000000000000000002d2f7d678a797be460c","1.01","No"
"0x0000000000000000000002d56a2363d765ce98fc","0.01","No"
"0x0000000000000000000002d7d09dd93b1435eebf","30074.24776076","No"
"0x0000000000000000000002e0359961e114b1c31b","1000","No"
"0x0000000000000000000002e6f523f8bc29d4e81b","0.01","No"
"0x0000000000000000000002e75e51af6aa133ff06","206.668074458143","No"
"0x0000000000000000000002e81522948b274b1c67","98.106","No"
"0x0000000000000000000002f8090efd2f765e70a2","183.815","No"
"0x0000000000000000000002ff510319f693954c46","939.05","No"
"0x0000000000000000000003094f574cdb82b708ec","0.01","No"
"0x00000000000000000000030c5b8af578d0b7c37c","7020.771","No"
"0x00000000000000000000030e1bbf34212b8dbddf","0.01","No"
"0x00000000000000000000031224b466b5863cdaaa","1326.069","No"
"0x000000000000000000000312d1e406c27070c969","111.858","No"
"0x000000000000000000000314ddb45ea1f1ef720c","101.697","No"
"0x000000000000000000000315c7035ac0ac068f10","50.1478","No"
"0x0000000000000000000003163b9f3f01f43c94ea","0.01","No"
"0x00000000000000000000031d1b0f8e947841fcbc","489.3499","No"
"0x00000000000000000000031de2d909db03bd87e7","0.01","No"
"0x000000000000000000000322a4ac855761706aed","268.875","No"
"0x0000000000000000000003249d07688cb3a17a56","573.643","No"
"0x000000000000000000000330764fe903c4405a96","0.01","No"
"0x000000000000000000000333893edd24242ccec9","0.01","No"
"0x00000000000000000000033a15c1221d42f7338f","670.73","No"
"0x00000000000000000000033bd7555d78ec319862","0.01","No"
"0x00000000000000000000033e50c8d9019764cf9e","0.01","No"
"0x00000000000000000000033e6a1e8941da240906","1267.716","No"
"0x00000000000000000000034e705227da3bd98b3e","498.3","No"
"0x00000000000000000000034f3a0201de4e632b09","172.8","No"
"0x000000000000000000000351a8d5c555337fbb46","106.4","No"
"0x000000000000000000000357a2afc15999d29764","150.6","No"
"0x0000000000000000000003587d6d474f6d075304","159.835","No"
"0x0000000000000000000003589d02c0c21370ed73","297.3","No"
"0x00000000000000000000035cf018bdb6c116a776","1069.8864","No"
"0x000000000000000000000361657a62761dae23a3","1307.488","No"
"0x000000000000000000000361c308030ddba7e142","0.01","No"
"0x000000000000000000000362a479386b3a588863","282.9","No"
"0x00000000000000000000036515b9a1decfd4214b","1685.00605051","No"
"0x000000000000000000000365b8e83fe88a92a728","2503","No"
"0x0000000000000000000003665b70911412d9753e","2500","No"
"0x0000000000000000000003690670c513ed2e64f2","472","No"
"0x00000000000000000000036b6f0372c20cce088f","173","No"
"0x0000000000000000000003715119b035794f05b6","59.5","No"
"0x0000000000000000000003746cf9aa0d91b31065","832.8","No"
"0x00000000000000000000037680063417c1f7dc95","0.01","No"
"0x00000000000000000000037767aa255a5cf8a501","0.01","No"
"0x00000000000000000000037815ae7096c04b214f","1988","No"
"0x00000000000000000000037cc7d332933f6c9d5b","19.8","No"
"0x00000000000000000000038323d224678a531b3b","0.01","No"
"0x00000000000000000000038657fa9c949ade0630","367.50453951","No"
"0x00000000000000000000038a95e1ef2cd999156c","100","No"
"0x00000000000000000000038f1910798dd5c2d341","0.01","No"
"0x00000000000000000000038f45db14c9ceced7d3","1780.2101","No"
"0x000000000000000000000393c60c902977ead179","5000000","No"
"0x000000000000000000000394eb11f696b14bd502","15350.03","No"
"0x00000000000000000000039f873a6c45ea81ba40","396.727","No"
"0x0000000000000000000003a25d1d72ad845e54e6","103.7","No"
"0x0000000000000000000003a67959a81f12229c94","229.93599999","No"
"0x0000000000000000000003a6b9ba581870f0dd1d","6556.01781","No"
"0x0000000000000000000003b1b230a628580f530e","1988.05","No"
"0x0000000000000000000003b27fe31f19be8fbbdf","1630.934","No"
"0x0000000000000000000003b3dc982fb85632ac5b","0.01","No"
"0x0000000000000000000003b3dec339aac9fbfc34","31.22786","No"
"0x0000000000000000000003b5a0dd8f37792ca262","1250.0689485","No"
"0x0000000000000000000003b6bf1b4cc82cef03f1","0.01","No"
"0x0000000000000000000003bbe4a4e3dafe9ca6c6","415.589","No"
"0x0000000000000000000003bc82407dbc107b92f8","0.01","No"
"0x0000000000000000000003bdcf0aa1928f65444b","60","No"
"0x0000000000000000000003bf8f761f137606402c","0.01","No"
"0x0000000000000000000003c1dc40cc5d8a25bc1f","0.01","No"
"0x0000000000000000000003c6cfb37b29af4bf667","175.688","No"
