"HolderAddress","Balance","PendingBalanceUpdate"
"0x38939e3af5a536672470d8bd4a1f8705f040e21b","0.000190495926127945","No"
"0x05ab3dfc4de90b8ba3924803eb160aa0dede5add","4.6799408685622E-05","No"
"0x13925966e44ca6d511b18898c97e0e783b9fa604","4.802652444572E-05","No"
"0xdbeb5907bfeddc9d8f2368545872f4be63683765","1","No"
"0x4a4591e892fdc9ae21e951c054947e974809bed9","0.00939298823522045","No"
"0x6877654e79119a7f9a8182bb2389e797ca421d24","6.7880915724E-07","No"
"0x4b9f6f28002182491a2796937f21b476140f84c7","4.94822202196E-06","No"
"0x310d5c8ee1512d5092ee4377061ae82e48973689","2.485E-15","No"
"0x29e20100d2323c62ba9954bb41338ba015292d3e","4.999111085569E-06","No"
"0x0697c8d54154bf3cb4342de4592f0aa6f44ab243","0.99999999999057","No"
"0xefedba0b7330f83e9a46afbf52321c9329c74df1","0.00146216263075321","No"
"0xe2cea50ba5a302a691b93692e74786d6484db295","760.993268322236","No"
"0x7c0bf6bb2356aaaa60c04072c73a5dbe67dac25e","0.00366486961639187","No"
"0xfe4d2cafaacb2ebdb00ae900d6a10a5fe0e91a7f","6.70921681752824","No"
"0x3994aac222a99332361b7a39a16c5c1d20e05be6","1.0207639895241","No"
"0x0184ca6425bcefc2ecfece8616ce23f7e386eaf3","0.443835894112371","No"
"0x7248e9f577fa92a2207dfb2ee6e243352448686f","0.00789032472474936","No"
"0xf461b7e6cc342d2942379cab5332671d4b9eefee","1","No"
"0xc07414f8fb3ee80dbf61f585abed4b8d001d17cd","7.2264132199234E-05","No"
"0x9010c2350ad74635db512b3795386e5c8c365598","0.000170201977904045","No"
"0xc0fee9d06983b258111464535e55ef862ee54176","0.806429777439193","No"
"0x36d8fa50c255f6d42ad8bb816a7cc0b66e5f718b","5.72E-16","No"
"0x05a4448597935c508e4ad0d2cf56d56bedb246ce","1.4751649418893","No"
"0x3a482ce3fea8571cfef60bb4b7630f1b4360aeaa","9.194412355E-09","No"
"0xf0b131a9eaa9e2c8f1d26d200d47bc1eda50fb66","0.139837970909542","No"
"0x0ebf2533aaf591161b4c7e5304e46e5714d47518","0.001","No"
"0x63b44fb08e0e044468952056239f5fad25ed66cb","0.0123535740145644","No"
"0x22a314f7d2be3613e14513c02460bdee0d8ee18a","5.1916393633573E-05","No"
"0x9805edc4185f0c5890a6c1f2dc11833a819b3c20","0.000756876667803734","No"
"0x579c90f77ae0c44ea7ba329c41a980d36348d8a7","6.07045766602E-07","No"
"0x59f12dd6840c34fc74b257c5d7d3a27c83b68127","0.00743504905698367","No"
"0x9f42cbb2a75f9b0e64e0e654e5f39e9f7ba0236c","1.5433130911647E-05","No"
"0xef8a47c8da817fb5a9be047e2d2e30e964af4341","0.176497834793337","No"
"0x4023c5075ccf709e2e789bd915318f98acae721b","0.0181051571313175","No"
"0x9810f90eaf484e4dbef39ae0fda804e16a2a6e85","0.0392963787070464","No"
"0xb84848ce4a46a44f06864b5decc2fe07b842cf30","2","No"
"0xccd0466227327941eac05e1d7ee7524debfc4d20","2","No"
"0xebdb626c95a25f4e304336b1adcad0521a1bdca1","2.3006260229461E-05","No"
"0x5add61a50c37453b2d10d4582457e996a55bedc2","0.338768905250827","No"
"0x4647a0f6871dccd7956b30d010a536063ea8fcad","0.700817546193907","No"
"0xf3713b90cf982ba3f006437b29c7aded7c3f123a","2.3748118431978E-05","No"
"0x1fa4823613fb2424cbdab225fc1eefe3bd293c84","1","No"
"0x19dffa0e609a16ba8b74dc3e0c2ac359d59239d3","8.137593718298E-06","No"
"0x12a63bd7c98fc55c4402923991685303ca7b75a2","8.74392383543E-07","No"
"0xc9130a754151b1d06fcfd2a5fe1663bcb58b9def","3.139811985143E-05","No"
"0x3b2167ab1617a02cf03e93ee4d1366f6066f0723","9.0754572104779E-05","No"
"0x6007217f804a23e66da22f1ea542f13c05a64b61","0.197568796014446","No"
"0x37f48060490eeadce18da8965139b4af6ac1b3c6","0.00233846457442462","No"
"0x403089b876128b97012aee31e3f91b4f6cfebede","0.160711716615603","No"
"0x7b7a6fe77b4f6eb940d2ed705d843d7406cce338","16.1904515183186","No"
"0x83f61a4ded252c6118128a5cd0083b61d96528f1","2.14980773219607","No"
"0x1bea99238fac1db097995fb58974e1a5970c9b63","0.00864648735058235","No"
"0x957afee389070ab6f5fe8033f27223fb7ee6e171","9.454926363502E-06","No"
"0xc3ddfab7f231ba271156056943b2f084cb1a6ad2","0.0681131023234796","No"
"0x1249615741609e6dd15c6bccdee720bd2a86648c","0.704876037039175","No"
"0x96a02727a46b3e54d3b644e10dbe3346f1902ba7","0.000697997049907391","No"
"0x6692bf5941d6d9c48b92843133135d8ce1111666","0.139053702892426","No"
"0xe97178f627268f4cead069237db9f50f66d17d97","885.53972462903","No"
"0xa53b04b7c2d8a63ea4a9a75520b8af936a616df2","1.56716972080384","No"
"0x680699c548bc198369b78523a153cb2eea234f53","2.48323053160971","No"
"0x84912977b668e357198cae78ba108b99cff0489a","4.7967829032872E-05","No"
"0x878d3d3fffcbee067f74053eef9cb2552aa06140","2.66394085331909","No"
"0x2b80293f5a5d432eda4a2956124830c851b57b64","0.475581017652187","No"
"0xab2b6c7786be4f8fd06e69836f953f881fd4516b","0.506102196147355","No"
"0x86946385f1a60078bbd92aa7ecca2c0b185cb29f","0.077","No"
"0xbf441dd4a86c03abe487a82572d26db473f9508a","3E-18","No"
"0xf75200b7684a120fba433145609112616749c082","0.524278304785863","No"
"0x6ccbe17558829aeb40c052d9f9087d94eca44c8a","0.2","No"
"0x5c906daffb8bd0f71083f5a6d13ebf5fc99c4530","1.97878200890987","No"
"0xd33ec34b533e04e8a217f68cecefd8336afb0a65","5.53921965320619","No"
"0xdc8fa060dfed2e4e554c61c63a8f2be7761b02f0","2.75900369402275","No"
"0x50b24fedd9af538bdf8cca3621da6f8baa6f3344","0.919291244550481","No"
"0x000e8c608473dcee93021eb1d39fb4a7d7e7d780","1.189E-15","No"
"0x5a1d6a148f23193f24a01e40bce7d2fee3b194fa","0.5","No"
"0x399a741a1076fe2674693a5fcfaaa98e324dbd90","0.0480969798040155","No"
"0x8ba784fe2a0b8dfd8e9d25b4705be9ee532c1be3","6.9044511513307E-05","No"
"0x3891a6cb00e4f682486918e70a3ca695662ec66c","3.84","No"
"0x1755cff12a88289f2a884a240e5b1b58ac3a0e58","5.2E-17","No"
"0x908d450e56f3c4a00c09f535ed13d43265d90b5c","0.0423635536147234","No"
"0xc0c43175c0de0e485e8c80481530afa29934b125","9.1017894565575","No"
"0x037e0d26b9ca0da1c85fab07b76630ba60e10716","2.0949869100141E-05","No"
"0xa384d20b83424deca6ffcf077bb1c987c67caddb","2.01071548875157","No"
"0x485f5df0654c8405d6124821e95f093adec1b16b","5.00209313110812","No"
"0x393bc938d57079dc568997e22975f67d4896bfbc","0.308701755006866","No"
"0x96efb884224b41b09cfd6f4a06f9e35e59dd69b4","5.03461085726399","No"
"0xf91ff125372300bcdc7a804849a6fdbd55f6a61d","0.0351951841735502","No"
"0xe7bc717be0afdcf7c9f87722c049243b76e190af","0.375018255424325","No"
"0x077b38096f7d5c29b7288f49b171734c29143e11","0.000249605109573587","No"
"0xb056b90572e6d840409210d13b2742a0f6739337","0.502906574324797","No"
"0x4a2cfa628cbb67c2b956f88391b3bf25a56df38c","23.204291554723","No"
"0x0b9412df2c8802e7fcc2d000392f16fd0df2bfee","8E-18","No"
"0x3f3212b4561095992462a946cff3320575f21b14","0.137984758143563","No"
"0x98cd0f2a101f3545c1702177fa77bc55fd0ac4a3","1","No"
"0x588ef978b73539cfb6d0d299ce8ee9ce09567617","0.0109338080205863","No"
"0x63b95f7028c8659fa5ad84f398a1f20586d39ac7","22","No"
"0x582c54433db241412fc6bdb3b347f0b212430763","0.0481598781091054","No"
"0x7be3e1713fda2a4cfc19da10b6b08616f00f4e66","0.0105714373103883","No"
"0x2445710e3400eba4fe1aed08c3a27ae1c093c6e8","0.210339093808471","No"
"0x4b721ba72fec2e9643db39a34ba2f9369b2bcd38","0.0509055526690435","No"
"0xd6649265cd93342cd0912d3cb717ea44073c64ac","0.05","No"
"0x198ca8bdc793e87a9c3d05a131e33764944b602b","10.0000594414713","No"
"0x4acf5fcd324390f050a817edd41cf1d60edbb384","1.00226343783558","No"
"0x60e388f2b6cf7ae7e715d32f6076abc20e7ef548","0.298675528128881","No"
"0xc8b6b7548d644b2688a91fecb36f4c8e8eb6c1a1","2.110400896661E-05","No"
"0x923d99e83e0a492fda01095885bb75a14479b68f","2.7E-17","No"
"0x3f344ef6996133df9c344fb9f305283d850c698d","1E-18","No"
"0x10beff1b93cb379c2d4c1848e7cadf7df5b7d19a","0.4","No"
"0x7ef34907ff0e84ed776f6c0294bb1668c0b9c8a6","2.95408","No"
"0x657f6ac7dc99039999388e763290f9cf95fa6aa8","3.269244183687E-06","No"
"0x571256fd9d83ca556debf7c1440f5bca575894b9","0.00743142106899644","No"
"0xbd32ea03b2e69f965d923eb9c6154c4c2fdb41bd","0.00328102014879472","No"
"0xbdde3711d62c65e90a1757bbc8cd74f4b0a86db9","9.96655999106529","No"
"0x11825c571b48d06e033eca251522f6d65610d99c","2.09067594940477","No"
"0x5d93f3c0e6134cdb10c2eb46abc82353637c9983","0.000611759812275755","No"
"0x77f83b95cb6081eacbbb3f479b4c206a102daec3","0.322369368796901","No"
"0xcbeb26b6425f52a1138fae2a96dc0731dd81ec50","3.22268169195782","No"
"0x17c0c99f964538ab0e9df7d4148e0bcd25e096fa","1.23626018140808","No"
"0x1dfe0cffa702153c212b4750adf3d13d80cfbad1","9.1875868425125E-05","No"
"0xa7b6ddff1ea5e83d42d0bb4422ff8e9c2efb84d0","1.951E-15","No"
"0x67d91035d546e6917a9a3df35dfbc7d5d21082db","8.2987417E-11","No"
"0x80bea4c2db94ee49369162f0bfbbabfa9e97af5f","8.23475023E-10","No"
"0xe21b3c39b94ba15c260dfdc657f110b216962794","9.4E-17","No"
"0x2697c6f6c7ca01e64e7ab8ec9346499fa718272f","0.00413721844868521","No"
"0x386e96e10447095a99b919defc955c6d4835c279","1","No"
"0x9f7aa18b176d3f1b8b062c02d5ce3dd79abacbe7","4","No"
"0x4d65151cd05f43f9acbedbe4182b02445a93d7cf","0.4","No"
"0xa17973f25a4a84d036cecb76c26a22d0dfa85e77","2.93652819376588","No"
"0x2ac89522cb415ac333e64f52a1a5693218cebd58","1.51010030180847","No"
"0xe5dc26807ab6cd039cd7c9ad47384d841996e184","0.04","No"
"0x6b40176cdf732dbb35c1d0575c9b829817410984","1","No"
"0xd39e2200973e82bada3da6e12739d7865dd60a1f","28.4820875478631","No"
"0xdb7c76f96bc08d98760ee7317c4d32ec4fc11f5e","1.01251909747729","No"
"0x6fe86f5eed6eae086d143cd116051157f9b562ab","4.327956973366E-06","No"
"0xb7d3364dc2f512d6abcb312178d6e5f0717f9e10","0.280520182526378","No"
"0xdde8df9a7dc9f68bdac815f493d1d731de911b5a","7.4270402557064E-05","No"
"0x43db0ad24aefbb9bbe244c801a1205a7a2de4b84","2.6E-17","No"
"0x6e6886884f99682388d8defb9607da421072e21a","5.55914302073E-07","No"
"0x4aef604289848772dc9652476f807027dddf0baf","0.243643583013905","No"
"0x69d6594841c5d7df2691690b7195c6875a2d2a9e","0.107531546455261","No"
"0x84e94f8032b3f9fec34ee05f192ad57003337988","0.134211294874247","No"
"0x54eef493cf6e9a7c8784e987785b9d8a9d3b2a66","1.59136660538319","No"
"0xbe918c54f93a48d6b1c07e74f9f109d8b58bac3c","1.6767410339521E-05","No"
"0x8b3f14f0582fbf275be87d265c931b4dfd5f13b7","1.08071487248491","No"
"0xfb1cb13a211564a83c69e1ac58b7e9b088eeb576","1.00206461142474","No"
"0x6c9e8372636a29eeab70ef7f984243093bd2d9b7","126.214603414327","No"
"0x6212784049d6c35e1dcb37b759590e1bb437dc66","5.63545186811E-07","No"
"0xf673a20b863804bdc609ff7322dbf17971ff4e3e","0.0396234800518893","No"
"0xf6a1740644841f6951eeb326c47aed96329730cb","4.16892148880959","No"
"0x05aeb157e4a5264c5aea0293cc76fb21732f54f1","1.21752125915159","No"
"0x16c7ff13a2f7650a8b4d4986474704308242ad1c","0.0371192823671647","No"
"0x66ded39892ede075f7eea01813195094de0a4f89","0.6","No"
"0x80be123d70b9a559236a709efc564780fcef4a14","3.5749055959795E-05","No"
"0x489c637ddf8ef6d9d36f776c58b898a180f08a43","2.8728649926265E-05","No"
"0x184a96e221fbfbab562a3d4c3365fe12e35f463e","5.2E-17","No"
"0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88","84.8487230981588","No"
"0x3da7bcaa038e2fa4f18571d8f16c991fb7e6696c","0.000363727818533739","No"
"0x869ec00fa1dc112917c781942cc01c68521c415e","0.478638469311523","No"
"0x9fe1c07a4b2ee2842eee679ae719bb23ed341c18","1","No"
"0x123c63e0ca22bc0cb5fb6e8fa57b4ead623dfa5b","0.00354195851946471","No"
"0xfc46f43a6b7f45405d7b185bbfb035656f2fd7a0","0.0017125526723292","No"
"0xfe5d41af88f4a257491e6d43ca5ec84a33f4ccce","0.000340999145999244","No"
"0xa80cd48608087cfba7e8d854691cc631a92ca49b","0.209898614909695","No"
"0x4b14aa5c7b8bf64897902a8480e5a8a01982541d","1E-08","No"
"0x99046907448b77efd3897f05b5a6a00f0aadf2e7","1.65467917044865","No"
"0x6c30c9484d0808b3952a9c9d9e9195f5c21fa52d","7.835597969248E-05","No"
"0x64c684cca7395306b9d969327794d0c0c16d3783","1.299162657E-09","No"
"0xe98948e06cc7839b9268d567f7a3fe271262234c","0.161469716514865","No"
"0x65ff45138aec756398bb821b9409442d96e3726d","0.000232657279687344","No"
"0x5f3e759d09e1059e4c46d6984f07cbb36a73bdf1","1E-18","No"
"0x00bf034cec51975faece51b285724301436b21c4","1E-18","No"
"0x592dbc3390e11de6594b5e4041c947ff9e0f87fb","5.6704708784182E-05","No"
"0x72ee0fd146cbffab973bfeb6aadaecd3a08e4924","1.23910794172344","No"
"0x64dcf7918cb908acee16bc1c94c4a280b3fc5994","0.0104281388350111","No"
"0x1f20c7a309af583f7ccdc009ee62fe92f2c7b35a","9.19001809172E-07","No"
"0x82161e8b8ae921efe20bbcad5b06bfa7a2f0f719","1.4946934942087E-05","No"
"0x5f575d1abb87c85ed74749409557d06477956e57","0.199718333946818","No"
"0xe97d02053e295f2294beeb6ce69732b1803f4c9e","0.550786642328336","No"
"0x438921b25794a107b2d8eed0adc37d760a815972","2.7183124716447E-05","No"
"0x1750baf59761513b6b134c387ef3860c978a9972","0.0452616547818044","No"
"0xb9ec853e3851c53f5720b368691142e289197f49","3","No"
"0x1ff2a117e9979a5a21b37b5254a64a9d3dfd8bfb","3","No"
"0x1ab13c0aa3bd94a69b55cbf6c728d0ef98cd384b","0.278845425092749","No"
"0x0000ff194e6d5e19dfaa95683c35b0a4a6640000","0.114448130808288","No"
"0xa98e29fcd837775a270a868210f6acabf2d8ec94","0.0263288599936738","No"
"0x947fe999d33ef1844c4b36a573acf6cb45ba8f62","0.0262661054815394","No"
"0x2ca4425a257e770a21b3f604d7c52b7c1239def4","1","No"
"0xcdb527edb664b2ee6b8a3b96212dc628a35dfdad","0.1","No"
"0xa04a65fcb72280c14a0cc01e8b50cc2ec99f20d9","0.000413026804949756","No"
"0xabdec683662fbacc3bdaf2dffc77d340dde98bf0","1.3682862961995E-05","No"
"0x756724ed72a6aa608b86990e84435bd8456537bc","0.441195772994754","No"
"0xa9f27a43bc3030a4dc58f208c67dd1d172fcc90b","2.098350895954E-06","No"
"0xec19edaf5fe72edc064edbbcfa54e457cb97d798","4.567743562067E-06","No"
"0x3154dbbc809d50159b86ea19aa90da64d18c79cc","0.01","No"
"0x357ec50d447fc5eb79957aa5957e697dacba1340","3.850441458725E-06","No"
"0x8a321507e32241819a7c896c7bc711d27d2dda74","0.881592275089896","No"
"0x1434cca53638976ef0d5c74c6803d1730400f6de","0.000752913292015505","No"
"0xe98ecbeb5fc8659c6a0ccdbc0a58e5a9d6252797","9.624691733547E-06","No"
"0xff773b585638d599c64d8ac02e73d12bd9807c30","9.2324311298202E-05","No"
"0x40d769dca9e7dd0f3e47297cd0ed952da55550a4","3.04673717681411","No"
"0x993cf085e32441c077aefb4bdbc493cc99b273b4","0.000129739949029985","No"
"0xddf25861988329a7a754a58754b66b2ce9a889cc","8.920633756498E-06","No"
"0x2c432ce99c839f91f9be61a29c977077ccde00f6","0.0592060330724062","No"
"0x24712b159922045370885ba898d7ece42009f3df","0.270959475812237","No"
"0xedfa716a6dac5cb1ba1a5089645ae75310a5e842","1.776479034161E-06","No"
"0x65bc35ff695c1373e1a4b11986b90f51a3147b7f","0.000682886666826302","No"
"0x76964db37bcfe0f85211a84d2c1d5176194300e9","0.00556305792604331","No"
"0x374534de1dfd0b0f965600d887f452f7035ea08b","0.7","No"
"0x4d3d2c472994fd82221c8b35f77dd161815bdf1c","1.074684169E-09","No"
"0x79196748b592cbb435ac960d5c6497f2ca883cbc","0.785269092224078","No"
"0x66644e6f8f88541802c548899f7709a7b38556b9","0.0195600592090598","No"
"0x122a91be1bf5c48739880477868bb0ebe9f5ce86","1.2139087936857E-05","No"
"0xf846da634583ea92c2575257c4b5adee670a638b","9.35731316619425","No"
"0x13cfd6f705db523302829022ada84f565213f93f","0.267252173964268","No"
"0xd980b65d076bf5b36d947874ce55d35124a5602d","7.193277546E-09","No"
"0x71ed26e90c79632392aecf5da8f6f0e613c2efcb","0.347558489420084","No"
"0x19edb253d915fc2d0608f4a885ee285dff2c7ed4","4.1377589658188","No"
"0x3db4ff50e300fb4a4afbbf511ebc680e69378c3a","0.0220748189958612","No"
"0x435fef11852752a41acf59255e82331edebd77f8","3.411648708762E-06","No"
"0x997410475472d0998704cfd175b31365a2fc8413","0.00923667628317946","No"
"0x1cc9ceab3d3060e0735c168c082f3bf446e2a463","9.05475370746E-07","No"
"0x2837228265a58e5daa5159a5c33145de69af50ee","14.9535449772655","No"
"0x0a2a34cdfbade6634d902d0d0a8dc7533d26f7e3","1.43704626310012","No"
"0x45428fd9bfa877f0ebe4ab3ad3d3d2cbe99ac3ca","0.0851478770161614","No"
"0x87bab63e5fadd3f9a15d2caa6be9964c0781bb28","8.24965422807E-06","No"
"0x7f50e8e55ae6d461c767a00683dd8e90bbf62304","0.909176108859217","No"
"0xa7dcc417c63f24f9073b667a5d7149bd38463d0f","7.07107917742999","No"
"0xa7facffb7c9ada1804e05bad2aefd953783017ae","1.06E-16","No"
"0xa7f3ad0e69f61864092fabba6cee00af6e584689","2.87799441285993","No"
"0x6e9c1c00fb326638ffdaa128b2f68e0c99d2bce3","2.647399336E-09","No"
"0xe08487309e3105411b2520ee80cc74ca760f7a6f","0.2","No"
"0xe9e54d5e97ceda87affbb5660737070ab8c05ad7","0.511830135777206","No"
